PackageContainer_ID,Brand_ID,Container_Size,Unit_Price,Container_Type
6969,2721,1 tablet kit,1.0,Tablet Kit
6970,2729,100 ml bottle,6.0,Bottle
6971,2733,1 tablet kit,2.0,Tablet Kit
6972,2738,1 mg vial,7.0,Vial
6973,2739,2 gm vial,12.0,Vial
6974,2742,100 unit vial,26.0,Vial
6975,2790,100 ml bottle,100.0,Bottle
6976,2818,60 ml bottle,32.0,Bottle
6977,2828,4.5 gm vial,1.0,Vial
6978,2834,100 ml bottle,23.0,Bottle
6979,2838,50 ml bottle,30.09,Bottle
6980,2943,60 ml bottle,13.3,Bottle
6981,2973,100 ml bottle,50.0,Bottle
6982,2975,200 tablet strip,86.0,Strip/Blister
6983,3078,200 mg vial,2.0,Vial
6984,3169,15 gm tube,95.0,Tube
6985,3170,40 mg vial,4.0,Vial
6986,3222,1 gm vial,1.0,Vial
6987,3224,1 gm vial,1.0,Vial
6988,3247,150 mg vial,1.0,Vial
6989,3248,450 mg vial,3.0,Vial
6990,3249,450 mg vial,4.0,Vial
6991,3250,150 mg vial,1.0,Vial
6992,3252,150 mg vial,1.0,Vial
6993,3253,150 mg vial,1.0,Vial
6994,3325,50 ml bottle,100.0,Bottle
6995,3326,500 ml bottle,125.0,Bottle
6996,3341,100 ml bottle,50.0,Bottle
6997,3354,150 mg vial,1.0,Vial
6998,3392,40 ml bottle,1.0,Bottle
6999,3464,30 ml bottle,135.4,Bottle
7000,3470,2 gm vial,1.0,Vial
7001,3495,60 ml bottle,465.0,Bottle
7002,3516,37.5 ml bottle,130.0,Bottle
7003,3535,30 ml bottle,130.39,Bottle
7004,3548,30 ml bottle,130.0,Bottle
7005,3594,50 ml bottle,75.25,Bottle
7006,3654,60 ml bottle,481.0,Bottle
7007,3665,37.5 ml bottle,130.49,Bottle
7008,3672,2 gm vial,1.0,Vial
7009,3756,30 ml bottle,120.0,Bottle
7010,3782,50 ml bottle,90.27,Bottle
7011,3832,5 ml drop,40.0,Drop
7012,3856,0.5 ml pre-filled syringe,2.0,Pre-filled Syringe
7013,3858,10 mg vial,220.0,Vial
7014,3884,60 ml bottle,16.0,Bottle
7015,3900,250 mcg vial,3.0,Vial
7016,3901,20 ml vial,25.0,Vial
7017,3919,15 gm tube,100.0,Tube
7018,3934,100 ml bottle,37.5,Bottle
7019,3951,500 ml bottle,70.15,Bottle
7020,3953,500 ml bag,70.14,Bag
7021,3954,500 ml bag,72.17,Bag
7022,3955,1.5 ml vial,1.0,Vial
7023,3956,5000 IU vial,2.0,Vial
7024,3982,500 mg vial,1.0,Vial
7025,4010,15 ml bottle,75.5,Bottle
7026,4034,100 ml bottle,60.0,Bottle
7027,4064,5 ml drop,40.0,Drop
7028,4150,500 mg vial,1.0,Vial
7029,4151,10 mg vial,300.0,Vial
7030,4152,10 mg vial,440.0,Vial
7031,4153,10 mg vial,496.83,Vial
7032,4154,10 mg vial,735.0,Vial
7033,4245,10 ml pen device,75.0,Pen
7034,4246,50 ml bottle,100.0,Bottle
7035,4247,50 ml bottle,40.0,Bottle
7036,4248,100 ml bottle,85.0,Bottle
7037,4249,50 ml bottle,40.0,Bottle
7038,4250,50 ml bottle,40.0,Bottle
7039,4251,100 ml bottle,75.0,Bottle
7040,4252,120 ml bottle,75.0,Bottle
7041,4253,120 ml bottle,75.0,Bottle
7042,4254,120 ml bottle,85.0,Bottle
7043,4256,15 gm tube,12.0,Tube
7044,4308,10 gm tube,120.45,Tube
7045,4339,10 gm tube,68.0,Tube
7046,4340,10 gm tube,70.0,Tube
7047,4432,10 gm tube,70.0,Tube
7048,4441,5 gm tube,18.37,Tube
7049,4443,10 gm tube,35.0,Tube
7050,4451,100 ml bottle,75.0,Bottle
7051,4490,100 ml bottle,80.0,Bottle
7052,4502,100 ml bottle,80.27,Bottle
7053,4537,4.5 MIU vial,2.0,Vial
7054,4547,200 metered doses,250.75,Inhaler
7055,4578,100 ml bottle,50.0,Bottle
7056,4583,100 ml bottle,20.7,Bottle
7057,4624,100 ml bottle,50.0,Bottle
7058,4645,(1 & 60) tablet kit,2.0,Tablet Kit
7059,4658,(1 & 30) tablet kit,2.0,Tablet Kit
7060,4693,50 ml bottle,65.0,Bottle
7061,4729,150 mg pre-filled pen,63.0,Pen
7062,4746,60 ml bottle,28.19,Bottle
7063,4777,100 ml bottle,80.0,Bottle
7064,4865,10 gm tube,100.0,Tube
7065,4866,15 ml bottle,85.26,Bottle
7066,4869,1 gm vial,1.0,Vial
7067,4899,5 gm tube,100.0,Tube
7068,4911,100 mg vial,47.0,Vial
7069,4914,1000 mg vial,1.0,Vial
7070,4922,1000 mg vial,1.0,Vial
7071,4925,150 mg vial,1.0,Vial
7072,4928,1 gm vial,4.0,Vial
7073,4929,200 mg vial,1.0,Vial
7074,4961,200 mg vial,1.0,Vial
7075,4974,30 gm tube,1.0,Tube
7076,4975,30 gm tube,1.0,Tube
7077,4993,60 ml bottle,175.0,Bottle
7078,5026,25 mcg pre-filled syringe,2.0,Pre-filled Syringe
7079,5027,40 mcg pre-filled syringe,4.0,Pre-filled Syringe
7080,5028,60 mcg pre-filled syringe,5.0,Pre-filled Syringe
7081,5029,100 mcg pre-filled syringe,9.0,Pre-filled Syringe
7082,5030,25 mcg pre-filled syringe,2.0,Pre-filled Syringe
7083,5031,40 mcg pre-filled syringe,4.0,Pre-filled Syringe
7084,5032,60 mcg pre-filled syringe,5.0,Pre-filled Syringe
7085,5033,25 mcg pre-filled syringe,2.0,Pre-filled Syringe
7086,5034,40 mcg pre-filled syringe,4.0,Pre-filled Syringe
7087,5035,60 mcg pre-filled syringe,5.0,Pre-filled Syringe
7088,5054,80 mg vial,8.0,Vial
7089,5120,30 gm tube,90.0,Tube
7090,5165,300 mg vial,1.0,Vial
7091,5199,50 ml bottle,60.0,Bottle
7092,5239,1.7 ml pre-filled syringe,35.0,Pre-filled Syringe
7093,5240,1 ml pre-filled syringe,18.0,Pre-filled Syringe
7094,5243,30 ml bottle,145.0,Bottle
7095,5244,37.5 ml bottle,240.0,Bottle
7096,5286,10 ml vial,1.0,Vial
7097,5309,15 gm tube,75.22,Tube
7098,5315,10 gm tube,43.97,Tube
7099,5317,10 gm tube,55.21,Tube
7100,5318,10 gm tube,70.0,Tube
7101,5323,10 gm tube,130.5,Tube
7102,5384,50 ml bottle,35.0,Bottle
7103,5385,100 ml bottle,45.0,Bottle
7104,5388,100 ml bottle,70.0,Bottle
7105,5390,100 ml bottle,100.0,Bottle
7106,5421,500 ml bag,71.3,Bag
7107,5422,500 ml bag,78.2,Bag
7108,5465,500 ml bag,75.89,Bag
7109,5487,500 ml bag,61.98,Bag
7110,5491,500 ml bag,67.68,Bag
7111,5492,100 ml bag,48.14,Bag
7112,5493,500 ml bag,54.88,Bag
7113,5494,500 ml bag,44.64,Bag
7114,5497,500 ml bag,54.88,Bag
7115,5499,500 ml bag,77.95,Bag
7116,5501,500 ml bag,71.3,Bag
7117,5515,10 gm tube,12.68,Tube
7118,5568,500 ml bag,49.66,Bag
7119,5572,20 ml bottle,603.37,Bottle
7120,5573,100 ml vial,2.0,Vial
7121,5574,50 ml vial,1.0,Vial
7122,5585,30 ml bottle,35.24,Bottle
7123,5594,500 ml bag,70.14,Bag
7124,5678,100 ml bottle,60.0,Bottle
7125,5691,100 ml bottle,45.0,Bottle
7126,5710,100 mg vial,3.0,Vial
7127,5751,28 tablet pack,1.0,Tablet Kit
7128,5760,500 mg vial,2.0,Vial
7129,5822,50 ml bottle,70.0,Bottle
7130,5832,500 ml bottle,75.67,Bottle
7131,5837,10 mg vial,275.0,Vial
7132,5841,20 mg vial,4.0,Vial
7133,5842,80 mg vial,12.0,Vial
7134,5843,20 mg vial,3.0,Vial
7135,5844,80 mg vial,11.0,Vial
7136,5845,20 mg vial,3.0,Vial
7137,5846,80 mg vial,11.0,Vial
7138,5847,20 mg vial,4.0,Vial
7139,5848,80 mg vial,11.0,Vial
7140,5849,20 mg vial,4.0,Vial
7141,5850,80 mg vial,14.0,Vial
7142,5851,20 mg vial,4.0,Vial
7143,5852,80 mg vial,13.0,Vial
7144,5853,20 mg vial,3.0,Vial
7145,5854,80 mg vial,11.0,Vial
7146,5895,60 ml bottle,33.0,Bottle
7147,5919,60 ml bottle,35.0,Bottle
7148,5931,60 ml bottle,28.0,Bottle
7149,5975,500 mg vial,2.0,Vial
7150,5976,500 mg vial,2.0,Vial
7151,5977,250 mg vial,1.0,Vial
7152,5978,500 mg vial,2.0,Vial
7153,6048,10 mg vial,350.0,Vial
7154,6049,10 mg vial,540.27,Vial
7155,6050,10 mg vial,300.0,Vial
7156,6051,100 ml bottle,100.0,Bottle
7157,6078,4 mg vial,5.0,Vial
7158,6090,250 mg vial,100.0,Vial
7159,6112,3 ml vial,1.0,Vial
7160,6152,30 ml bottle,128.0,Bottle
7161,6155,10 ml bottle,207.5,Bottle
7162,6218,30 ml bottle,60.0,Bottle
7163,6228,30 ml bottle,60.0,Bottle
7164,6283,10 gm tube,32.12,Tube
7165,6284,10 gm tube,45.0,Tube
7166,6319,100 ml bottle,26.0,Bottle
7167,6321,100 ml bottle,50.0,Bottle
7168,6332,60 ml bottle,28.0,Bottle
7169,6357,2 gm vial,1.0,Vial
7170,6363,4.5 gm vial,1.0,Vial
7171,6411,500 ml bag,65.56,Bag
7172,6414,500 ml bag,71.3,Bag
7173,6445,30 gm tube,1.0,Tube
7174,6446,50 mg vial,6.0,Vial
7175,6536,30 ml bottle,130.0,Bottle
7176,6598,5 gm tube,100.0,Tube
7177,6668,400 gm container,738.0,Container
7178,6705,10 mg vial,850.0,Vial
7179,6718,50 mg vial,3.0,Vial
7180,6719,10 mg vial,1.0,Vial
7181,6720,10 mg vial,783.06,Vial
7182,6721,50 mg vial,3.0,Vial
7183,6722,10 mg vial,915.0,Vial
7184,6745,2000 IU pre-filled syringe,1.0,Pre-filled Syringe
7185,6746,3000 IU pre-filled syringe,1.0,Pre-filled Syringe
7186,6747,4000 IU pre-filled syringe,1.0,Pre-filled Syringe
7187,6748,5000 IU pre-filled syringe,2.0,Pre-filled Syringe
7188,6749,3000 IU pre-filled syringe,1.0,Pre-filled Syringe
7189,6750,5000 IU pre-filled syringe,2.0,Pre-filled Syringe
7190,6751,3000 IU pre-filled syringe,1.0,Pre-filled Syringe
7191,6752,5000 IU pre-filled syringe,2.0,Pre-filled Syringe
7192,6756,10000 IU pre-filled syringe,4.0,Pre-filled Syringe
7193,6757,2000 IU pre-filled syringe,1.0,Pre-filled Syringe
7194,6758,3000 IU pre-filled syringe,1.0,Pre-filled Syringe
7195,6759,4000 IU pre-filled syringe,1.0,Pre-filled Syringe
7196,6760,5000 IU pre-filled syringe,2.0,Pre-filled Syringe
7197,6761,50 ml bottle,98.0,Bottle
7198,6769,10000 IU pre-filled syringe,5.0,Pre-filled Syringe
7199,6770,2000 IU pre-filled syringe,1.0,Pre-filled Syringe
7200,6771,3000 IU pre-filled syringe,1.0,Pre-filled Syringe
7201,6772,4000 IU pre-filled syringe,2.0,Pre-filled Syringe
7202,6779,1.5 million unit vial,4.0,Vial
7203,6788,5 ml drop,1.0,Drop
7204,6791,30 ml bottle,120.0,Bottle
7205,6792,60 ml bottle,11.7,Bottle
7206,6797,100 mg vial,11.0,Vial
7207,6803,20 ml vial,28.0,Vial
7208,6858,1 gm vial,3.0,Vial
7209,6860,1 gm vial,3.0,Vial
7210,6866,10 mg vial,915.0,Vial
7211,7061,0.5 ml pre-filled syringe,8.0,Pre-filled Syringe
7212,7062,1 ml pre-filled syringe,13.0,Pre-filled Syringe
7213,7073,100 ml bottle,35.0,Bottle
7214,7074,100 ml bottle,45.0,Bottle
7215,7076,100 ml bottle,50.0,Bottle
7216,7177,50 ml spray,50.0,Spray
7217,7256,30 ml bottle,135.0,Bottle
7218,7265,10 gm tube,40.0,Tube
7219,7288,10 gm tube,45.0,Tube
7220,7357,15 ml bottle,85.01,Bottle
7221,7432,50 mg vial,2.0,Vial
7222,7447,250 ml bottle,600.0,Bottle
7223,7454,1000 IU vial,1.0,Vial
7224,7465,60 ml bottle,20.07,Bottle
7225,7498,15 mg tube,1.0,Tube
7226,7500,20 ml vial,1.0,Vial
7227,7515,30 ml bottle,35.0,Bottle
7228,7523,100 ml bottle,45.16,Bottle
7229,7583,10 ml vial,3.0,Vial
7230,7588,20 ml vial,1.0,Vial
7231,7637,30 white+30 green,4.0,Strip/Blister
7232,7643,30 gm tube,120.0,Tube
7233,7716,100 ml bottle,50.35,Bottle
7234,7743,0.5 ml pre-filled syringe,2.0,Pre-filled Syringe
7235,7746,0.5 ml pre-filled syringe,3.0,Pre-filled Syringe
7236,7747,0.5 ml pre-filled syringe,2.0,Pre-filled Syringe
7237,7751,60 ml bottle,35.0,Bottle
7238,7789,120 mg vial,44.0,Vial
7239,7790,80 mg vial,18.0,Vial
7240,7796,37.5 ml bottle,130.88,Bottle
7241,7807,30 ml bottle,140.0,Bottle
7242,7964,5 ml drop,40.0,Drop
7243,8027,100 ml bottle,110.74,Bottle
7244,8067,50 mg vial,7.0,Vial
7245,8069,50 mg vial,7.0,Vial
7246,8145,250 mg vial,75.0,Vial
7247,8146,100 ml bottle,3.0,Bottle
7248,8153,5 ml drop,34.0,Drop
7249,8161,250 mg vial,75.0,Vial
7250,8162,250 mg vial,60.0,Vial
7251,8236,100 mg vial,1.0,Vial
7252,8243,50 mg vial,500.0,Vial
7253,8253,75 IU vial,1.0,Vial
7254,8258,50 mg vial,400.0,Vial
7255,8271,100 ml bottle,3.0,Bottle
7256,8275,2 gm vial,1.0,Vial
7257,8292,80 mcl Pre-filled Pen,25.0,Pen
7258,8296,2 gm vial,3.0,Vial
7259,8307,2 gm vial,1.0,Vial
7260,8349,500 ml bag,79.8,Bag
7261,8363,150 IU vial,2.0,Vial
7262,8364,75 IU vial,1.0,Vial
7263,8381,0.6 ml pre-filled syringe,20.0,Pre-filled Syringe
7264,8396,10 gm tube,35.24,Tube
7265,8484,10 gm tube,125.0,Tube
7266,8502,20 ml bottle,60.0,Bottle
7267,8566,250's strip,127.5,Strip/Blister
7268,8569,60 ml bottle,12.0,Bottle
7269,8570,100's strip,25.35,Strip/Blister
7270,8575,0.5 ml pre-filled syringe,5.0,Pre-filled Syringe
7271,8587,100's can,29.35,Tin/Can
7272,8637,200 ml bottle,250.0,Bottle
7273,8648,1000 mg vial,112.0,Vial
7274,8656,100's strip,40.0,Strip/Blister
7275,8677,100's strip,100.0,Strip/Blister
7276,8687,50 ml bottle,19.72,Bottle
7277,8688,100's strip,120.0,Strip/Blister
7278,8713,1 gm vial,5.0,Vial
7279,8714,200 mg vial,1.0,Vial
7280,8715,1 gm vial,5.0,Vial
7281,8716,200 mg vial,1.0,Vial
7282,8717,1 gm vial,4.0,Vial
7283,8718,200 mg vial,1.0,Vial
7284,8719,1 gm vial,7.0,Vial
7285,8720,200 mg vial,2.0,Vial
7286,8721,1 gm vial,7.0,Vial
7287,8722,200 mg vial,2.0,Vial
7288,8734,1 gm vial,5.0,Vial
7289,8735,200 mg vial,1.0,Vial
7290,8736,1 gm vial,5.0,Vial
7291,8737,200 mg vial,1.0,Vial
7292,8738,1 gm vial,8.0,Vial
7293,8739,200 mg vial,2.0,Vial
7294,8745,2 gm vial,1.0,Vial
7295,8758,100 ml bottle,20.74,Bottle
7296,8806,100 ml bottle,50.0,Bottle
7297,8817,56 ml bottle,32.0,Bottle
7298,8818,5 liter pack,1.0,Pack
7299,8819,50 ml bottle,100.0,Bottle
7300,8820,50 ml bottle,60.0,Bottle
7301,8822,50 ml bottle,40.0,Bottle
7302,8823,50 ml bottle,80.0,Bottle
7303,8860,4.5 MIU vial,1.0,Vial
7304,8888,100's can,20.0,Tin/Can
7305,8891,1 gm vial,6.0,Vial
7306,8892,200 mg vial,1.0,Vial
7307,8981,30 ml bottle,120.0,Bottle
7308,9008,500 ml bag,62.96,Bag
7309,9009,500 ml bag,71.3,Bag
7310,9010,500 ml bag,78.2,Bag
7311,9026,500 ml bag,75.89,Bag
7312,9049,15 gm tube,100.3,Tube
7313,9075,8.5 ml solution,2.0,Solution
7314,9096,60 ml bottle,20.0,Bottle
7315,9098,100's blister,100.0,Strip/Blister
7316,9099,5 gm tube,20.0,Tube
7317,9112,300 IU vial,8.0,Vial
7318,9113,450 IU vial,12.0,Vial
7319,9124,50 ml bottle,15.0,Bottle
7320,9126,100's blister,60.0,Strip/Blister
7321,9139,0.5 ml pre-filled syringe,2.0,Pre-filled Syringe
7322,9143,34 million unit vial,5.0,Vial
7323,9144,0.5 ml pre-filled syringe,2.0,Pre-filled Syringe
7324,9176,100 ml bottle,20.0,Bottle
7325,9178,100's can,60.0,Tin/Can
7326,9180,100's can,20.0,Tin/Can
7327,9181,100's can,25.35,Tin/Can
7328,9199,10 gm tube,90.0,Tube
7329,9207,1 mg vial,37.0,Vial
7330,9218,200 ml bottle,1.0,Bottle
7331,9225,250 gm container,250.0,Container
7332,9228,50 ml bottle,100.0,Bottle
7333,9230,50 ml bottle,40.0,Bottle
7334,9231,200 ml bottle (with spray gun),200.0,Bottle
7335,9232,50 ml bottle,40.0,Bottle
7336,9233,50 ml bottle,40.0,Bottle
7337,9234,50 ml bottle,60.0,Bottle
7338,9246,500 ml bag,71.1,Bag
7339,9247,500 ml bag,71.3,Bag
7340,9248,500 ml bag,71.3,Bag
7341,9249,500 ml bag,62.96,Bag
7342,9250,1 ml pre-filled syringe,1.0,Pre-filled Syringe
7343,9253,10000 IU vial,3.0,Vial
7344,9254,5000 IU vial,1.0,Vial
7345,9272,2 ml pre-filled syringe,1.0,Pre-filled Syringe
7346,9283,20 ml vial,1.0,Vial
7347,9291,20 ml vial,1.0,Vial
7348,9324,200 ml bottle,75.0,Bottle
7349,9331,100 ml bottle,85.0,Bottle
7350,9333,440 mg vial,90.0,Vial
7351,9334,600 mg vial,83.0,Vial
7352,9344,440 mg vial,100.0,Vial
7353,9346,100 ml bottle,35.0,Bottle
7354,9347,50 ml bottle,40.0,Bottle
7355,9348,0.5 ml pre-filled syringe,3.0,Pre-filled Syringe
7356,9349,50 ml bottle,40.0,Bottle
7357,9350,10 ml bottle,30.09,Bottle
7358,9351,50 ml bottle,40.0,Bottle
7359,9352,50 ml bottle,40.0,Bottle
7360,9353,50 ml bottle,40.0,Bottle
7361,9354,50 ml bottle,40.0,Bottle
7362,9355,50 ml bottle,60.0,Bottle
7363,9364,50 ml bottle,40.0,Bottle
7364,9369,50 ml bottle,40.0,Bottle
7365,9371,50 ml bottle,40.12,Bottle
7366,9373,50 ml bottle,40.0,Bottle
7367,9374,50 ml bottle,40.0,Bottle
7368,9422,60 ml bottle,14.94,Bottle
7369,9436,60 ml bottle,8.6,Bottle
7370,9437,60 ml bottle,9.0,Bottle
7371,9447,60 ml bottle,8.0,Bottle
7372,9466,1 gm vial,2.0,Vial
7373,9467,2 gm vial,3.0,Vial
7374,9470,100 ml bottle,40.0,Bottle
7375,9482,60 ml bottle,10.8,Bottle
7376,9486,5 ml vial,18.0,Vial
7377,9487,10 ml vial,36.0,Vial
7378,9491,3 ml KwikPen,1.0,Pen
7379,9494,50 ml bottle,2.0,Bottle
7380,9495,50 ml bottle,3.0,Bottle
7381,9506,2 ml pre-filled syringe,1.0,Pre-filled Syringe
7382,9523,30 gm tube,22.0,Tube
7383,9524,50 ml bottle,17.0,Bottle
7384,9526,10 ml drop,1.0,Drop
7385,9547,2 ml pre-filled syringe,1.0,Pre-filled Syringe
7386,9559,15 ml bottle,85.0,Bottle
7387,9566,1 tablet kit,1.0,Tablet Kit
7388,9591,100 ml bottle,60.0,Bottle
7389,9598,1 gm Ifamide & 800 mg Mesna,1.0,Vial
7390,9599,2 gm Ifamide & 1600 mg Mesna,3.0,Vial
7391,9605,50 ml vial,22.0,Vial
7392,9606,100 ml vial,44.0,Vial
7393,9613,15 ml bottle,85.0,Bottle
7394,9636,500 mg vial,1.0,Vial
7395,9646,500 mg vial,1.0,Vial
7396,9648,500 mg vial,1.0,Vial
7397,9649,50 ml bottle,1.0,Bottle
7398,9654,180 IU vial,5.0,Vial
7399,9656,0.5 ml vial,2.0,Vial
7400,9710,100 ml bottle,20.7,Bottle
7401,9721,15 ml bottle,85.0,Bottle
7402,9762,5 gm tube,50.0,Tube
7403,9764,500 ml bag,78.2,Bag
7404,9765,500 ml bag,71.3,Bag
7405,9768,0.5 ml vial,1.0,Vial
7406,9771,10000 IU pre-filled syringe,5.0,Pre-filled Syringe
7407,9772,2000 IU pre-filled syringe,1.0,Pre-filled Syringe
7408,9773,3000 IU pre-filled syringe,1.0,Pre-filled Syringe
7409,9774,5000 IU pre-filled syringe,2.0,Pre-filled Syringe
7410,9778,20 ml vial,1.0,Vial
7411,9797,1 gm vial,1.0,Vial
7412,9828,4 ml vial,169.7,Vial
7413,9829,4 ml vial,169.7,Vial
7414,9832,4 ml vial,169.7,Vial
7415,9833,4 ml vial,169.7,Vial
7416,9848,100 ml vial,9.0,Vial
7417,9849,10 ml vial,3.0,Vial
7418,9851,4.5 MIU vial,1.0,Vial
7419,9866,500 ml bottle,1.0,Bottle
7420,9868,1 gm vial,1.0,Vial
7421,9875,100 mg pre-filled syringe,9.0,Pre-filled Syringe
7422,9876,150 mg pre-filled syringe,9.0,Pre-filled Syringe
7423,9877,75 mg pre-filled syringe,9.0,Pre-filled Syringe
7424,9879,10 ml pen,75.0,Pen
7425,9880,10 ml pen,75.0,Pen
7426,9884,1 gm vial,1.0,Vial
7427,9898,200 metered doses,250.0,Inhaler
7428,9921,100 mg vial,4.0,Vial
7429,9922,40 mg vial,3.0,Vial
7430,9923,40 mg vial,2.0,Vial
7431,9926,40 mg vial,1.0,Vial
7432,9933,500 mg vial,1.0,Vial
7433,9935,40 gm vial,2.0,Vial
7434,9937,100 ml bottle,48.86,Bottle
7435,10034,5 gm tube,18.0,Tube
7436,10062,1.5 ml vial,142.0,Vial
7437,10063,100 ml bottle,80.0,Bottle
7438,10095,6 tablet combipack,3.0,Tablet Kit
7439,10099,1026 ml bag,2.0,Bag
7440,10100,1440 ml bag,2.0,Bag
7441,10104,100 mg vial,94.0,Vial
7442,10105,160 mg vial,150.0,Vial
7443,10109,(1 & 30) tablet kit,2.0,Tablet Kit
7444,10149,37.5 ml bottle,130.39,Bottle
7445,10207,60 ml bottle,176.0,Bottle
7446,10267,60 ml bottle,175.0,Bottle
7447,10276,50 ml bottle,31.12,Bottle
7448,10277,50 ml bottle,60.0,Bottle
7449,10291,100 ml bottle,80.31,Bottle
7450,10292,100 ml bottle,80.0,Bottle
7451,10293,100 ml bottle,100.0,Bottle
7452,10357,50 ml bottle,60.0,Bottle
7453,10385,500 ml bag,70.0,Bag
7454,10386,500 ml bag,70.14,Bag
7455,10398,500 ml bottle,220.0,Bottle
7456,10422,30 ml bottle,135.0,Bottle
7457,10426,100 ml bottle,80.24,Bottle
7458,10474,100 ml bottle,138.0,Bottle
7459,10479,500 ml bag,71.3,Bag
7460,10480,500 ml vial,71.3,Vial
7461,10482,100 ml bottle,140.0,Bottle
7462,10528,3 ml pen,1.0,Pen
7463,10566,100 ml bottle,130.0,Bottle
7464,10572,50 ml bottle,65.0,Bottle
7465,10593,100 ml bottle,140.42,Bottle
7466,10626,15 ml bottle,9.0,Bottle
7467,10648,50 ml bottle,65.2,Bottle
7468,10653,100 ml bottle,45.0,Bottle
7469,10667,10 ml spray,1.0,Spray
7470,10669,60 ml bottle,30.0,Bottle
7471,10682,0.5 ml pre-filled syringe,2.0,Pre-filled Syringe
7472,10685,50 mg vial,625.0,Vial
7473,10701,3 ml flexpen,1.0,Pen
7474,10769,15 ml bottle,9.0,Bottle
7475,10771,50 ml bottle,30.1,Bottle
7476,10804,500 ml bag,78.2,Bag
7477,10805,100 ml bottle,48.14,Bottle
7478,10806,500 ml bag,71.31,Bag
7479,10807,500 ml bag,71.3,Bag
7480,10808,500 ml bag,76.22,Bag
7481,10817,15 gm tube,25.1,Tube
7482,10818,60 gm tube,130.0,Tube
7483,10819,100 ml bottle,82.0,Bottle
7484,10839,5 ml drop,1.0,Drop
7485,11009,500 ml bottle,1.0,Bottle
7486,11021,30 capsule in a bottle,120.6,Bottle
7487,11032,120 ml bottle,80.0,Bottle
7488,11033,120 ml bottle,80.0,Bottle
7489,11036,120 ml bottle,75.51,Bottle
7490,11037,120 ml bottle,75.51,Bottle
7491,11060,60 ml bottle,140.0,Bottle
7492,11071,50 ml bottle,70.21,Bottle
7493,11072,100 ml bottle,90.61,Bottle
7494,11154,100 ml vial,2.0,Vial
7495,11155,50 ml vial,1.0,Vial
7496,11204,15 gm tube,20.0,Tube
7497,11374,0.23 ml vial,37.0,Vial
7498,11382,11.25 mg vial,37.0,Vial
7499,11383,3.75 mg vial,17.0,Vial
7500,11393,10 gm tube,100.0,Tube
7501,11394,10 gm tube,100.0,Tube
7502,11395,10 gm tube,100.0,Tube
7503,11401,3 ml drop,1.0,Drop
7504,11453,100 ml bottle,45.0,Bottle
7505,11463,100 mg vial,11.0,Vial
7506,11464,1400 mg vial,65.0,Vial
7507,11466,15 ml bottle,90.0,Bottle
7508,11479,15 ml bottle,90.0,Bottle
7509,11483,15 ml bottle,85.26,Bottle
7510,11488,15 ml bottle,90.0,Bottle
7511,11491,15 ml bottle,95.0,Bottle
7512,11506,100 ml bottle,55.0,Bottle
7513,11509,100 ml bottle,80.0,Bottle
7514,11510,100 ml bottle,45.0,Bottle
7515,11513,113 gm Jar,3.0,Jar
7516,11528,100 ml bottle,80.0,Bottle
7517,11531,20 ml vial,1.0,Vial
7518,11533,15 ml vial,1.0,Vial
7519,11544,100 ml bottle,60.0,Bottle
7520,11563,100 ml bottle,60.0,Bottle
7521,11594,20 ml vial,1.0,Vial
7522,11609,50 ml bottle,65.0,Bottle
7523,11622,500 mg vial,1.0,Vial
7524,11682,5 gm pack,13.64,Pack
7525,11694,15 gm tube,345.0,Tube
7526,11697,100 ml bottle,75.0,Bottle
7527,11717,100 ml bottle,86.36,Bottle
7528,11785,3 MIU vial,1.0,Vial
7529,11788,4.5 gm vial,1.0,Vial
7530,11800,2 gm vial,1.0,Vial
7531,11813,15 gm tube,110.0,Tube
7532,11819,15 gm tube,110.0,Tube
7533,11835,1 gm vial,1.0,Vial
7534,11848,0.5 ml vial,3.0,Vial
7535,11852,100 ml bottle,45.0,Bottle
7536,11853,1 gm vial,1.0,Vial
7537,11870,6 ml pack,60.18,Pack
7538,11872,1 gm vial,1.0,Vial
7539,11877,1 gm vial,1.0,Vial
7540,11888,1 gm vial,1.0,Vial
7541,11890,1 gm vial,1.0,Vial
7542,11896,1 gm vial,1.0,Vial
7543,11901,1 gm vial,1.0,Vial
7544,11903,1 gm vial,1.0,Vial
7545,11906,1 gm vial,1.0,Vial
7546,11908,1 gm vial,1.0,Vial
7547,11910,1 gm vial,1.0,Vial
7548,11912,1 gm vial,1.0,Vial
7549,11914,1 gm vial,1.0,Vial
7550,11916,1 gm vial,1.0,Vial
7551,11919,1 gm vial,1.0,Vial
7552,11920,1 gm vial,1.0,Vial
7553,11922,1 gm vial,1.0,Vial
7554,11951,50 mg vial,64.0,Vial
7555,12010,1 gm vial,1.0,Vial
7556,12026,1 gm vial,1.0,Vial
7557,12115,60 ml bottle,18.06,Bottle
7558,12153,15 gm tube,50.0,Tube
7559,12156,100 ml bottle,20.92,Bottle
7560,12159,15 gm tube,60.18,Tube
7561,12167,30 ml bottle,130.39,Bottle
7562,12229,100 ml bottle,80.0,Bottle
7563,12279,100 ml bottle,80.0,Bottle
7564,12280,100 mcg pre-filled syringe,9.0,Pre-filled Syringe
7565,12281,50 mcg pre-filled syringe,4.0,Pre-filled Syringe
7566,12282,75 mcg pre-filled syringe,7.0,Pre-filled Syringe
7567,12306,15 gm tube,25.0,Tube
